b32ac41fb9c2233b492563334616888fc47d4050,taskName,log_serial,trial_id,name,responseHandle,latency,stimuli,media,data,response,serial,pristineLatency,declined,submitLatency
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,113,113,cat2right,right,14,"[""Thin people""]","[""thinman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,114,114,cat2right,right,138,"[""Thin people""]","[""thinman5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,115,115,cat1left,left,59,"[""Fat people""]","[""fatwoman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,116,116,cat1left,left,146,"[""Fat people""]","[""fatman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,117,117,cat2right,right,1,"[""Thin people""]","[""thinwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,118,118,cat2right,right,170,"[""Thin people""]","[""thinman3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,119,119,cat1left,left,72,"[""Fat people""]","[""fatwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,120,120,cat1left,left,141,"[""Fat people""]","[""fatwoman3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,121,121,cat1left,left,156,"[""Fat people""]","[""fatman1.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,122,122,cat2right,right,29,"[""Thin people""]","[""thinwoman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,123,123,cat2right,right,149,"[""Thin people""]","[""thinman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,124,124,cat1left,left,45,"[""Fat people""]","[""fatman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,125,125,cat2right,right,22,"[""Thin people""]","[""thinwoman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,126,126,cat2right,right,150,"[""Thin people""]","[""thinman1.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,127,127,cat1left,left,66,"[""Fat people""]","[""fatwoman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,128,128,cat1left,left,135,"[""Fat people""]","[""fatman4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,129,129,cat2right,right,1,"[""Thin people""]","[""thinman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,130,130,cat1left,left,45,"[""Fat people""]","[""fatwoman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,131,131,cat2right,right,40,"[""Thin people""]","[""thinwoman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,132,132,cat1left,left,49,"[""Fat people""]","[""fatwoman4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people,Thin people"",""block"":5}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,133,133,instructions,space,759,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,134,134,cat2right,right,46,"[""Thin people""]","[""thinwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,135,135,att1left,left,76,"[""Bad words""]","[""Hurtful""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,136,136,cat1left,left,125,"[""Fat people""]","[""fatman5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,137,137,att2right,right,49,"[""Good words""]","[""Friendship""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,138,138,cat1left,left,64,"[""Fat people""]","[""fatman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,139,139,att2right,right,20,"[""Good words""]","[""Happy""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,140,140,cat2right,right,122,"[""Thin people""]","[""thinman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,141,141,att1left,left,58,"[""Bad words""]","[""Rotten""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,142,142,cat1left,left,138,"[""Fat people""]","[""fatwoman1.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,143,143,att1left,left,136,"[""Bad words""]","[""Detest""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,144,144,cat2right,right,27,"[""Thin people""]","[""thinman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,145,145,att2right,right,131,"[""Good words""]","[""Delightful""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,146,146,cat1left,left,48,"[""Fat people""]","[""fatwoman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,147,147,att1left,left,151,"[""Bad words""]","[""Gross""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,148,148,cat2right,right,191,"[""Thin people""]","[""thinwoman3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,149,149,att2right,right,123,"[""Good words""]","[""Spectacular""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,150,150,cat1left,left,53,"[""Fat people""]","[""fatman4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,151,151,att1left,left,134,"[""Bad words""]","[""Yucky""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,152,152,cat2right,right,1,"[""Thin people""]","[""thinwoman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,153,153,att2right,right,124,"[""Good words""]","[""Joyous""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":6}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,154,154,instructions,space,692,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,155,155,cat1left,left,501,"[""Fat people""]","[""fatwoman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,156,156,att2right,right,17,"[""Good words""]","[""Lovely""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,157,157,cat2right,right,144,"[""Thin people""]","[""thinman3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,158,158,att1left,left,52,"[""Bad words""]","[""Angry""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,159,159,cat2right,right,1,"[""Thin people""]","[""thinman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,160,160,att2right,right,116,"[""Good words""]","[""Fantastic""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,161,161,cat1left,left,211,"[""Fat people""]","[""fatwoman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,162,162,att1left,left,1,"[""Bad words""]","[""Evil""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,163,163,cat2right,right,214,"[""Thin people""]","[""thinwoman1.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,164,164,att2right,right,115,"[""Good words""]","[""Joyous""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,165,165,cat1left,left,58,"[""Fat people""]","[""fatman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,166,166,att1left,left,134,"[""Bad words""]","[""Hurtful""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,167,167,cat1left,left,133,"[""Fat people""]","[""fatwoman4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,168,168,att1left,left,139,"[""Bad words""]","[""Gross""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,169,169,cat2right,right,36,"[""Thin people""]","[""thinwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,170,170,att2right,right,152,"[""Good words""]","[""Friendship""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,171,171,cat1left,left,32,"[""Fat people""]","[""fatman3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,172,172,att1left,left,131,"[""Bad words""]","[""Rotten""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,173,173,cat2right,right,36,"[""Thin people""]","[""thinwoman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,174,174,att2right,right,160,"[""Good words""]","[""Lovely""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,175,175,cat1left,left,28,"[""Fat people""]","[""fatman1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,176,176,att2right,right,28,"[""Good words""]","[""Fantastic""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,177,177,cat2right,right,129,"[""Thin people""]","[""thinman2.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,178,178,att1left,left,25,"[""Bad words""]","[""Yucky""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,179,179,cat1left,left,139,"[""Fat people""]","[""fatman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,180,180,att1left,left,151,"[""Bad words""]","[""Poison""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,181,181,cat2right,right,20,"[""Thin people""]","[""thinman6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,182,182,att2right,right,153,"[""Good words""]","[""Happy""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,183,183,cat1left,left,47,"[""Fat people""]","[""fatwoman2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,184,184,att1left,left,145,"[""Bad words""]","[""Detest""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,185,185,cat2right,right,28,"[""Thin people""]","[""thinman5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,186,186,att2right,right,156,"[""Good words""]","[""Excellent""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,187,187,cat2right,right,142,"[""Thin people""]","[""thinwoman1.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,188,188,att1left,left,57,"[""Bad words""]","[""Angry""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,189,189,cat1left,left,157,"[""Fat people""]","[""fatwoman3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,190,190,att2right,right,32,"[""Good words""]","[""Spectacular""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,191,191,cat2right,right,139,"[""Thin people""]","[""thinwoman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,192,192,att1left,left,3,"[""Bad words""]","[""Evil""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,193,193,cat1left,left,124,"[""Fat people""]","[""fatwoman6.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,194,194,att2right,right,66,"[""Good words""]","[""Delightful""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Fat people/Bad words,Thin people/Good words"",""block"":7}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,weightiat,195,195,instructions,space,1031,"[""Anonymous Stimulus""]","[""Press space to continue to the next task""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,,,
b32ac41fb9c2233b492563334616888fc47d4050,group_id,,,groupID,,731.4800000003743,,,,1234,0,602.8800000003685,,2170.2650000006543
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,tfat,,2347.8649999997288,,,,9,1,2347.8649999997288,,2350.2800000005664
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,tthin,,712.2799999997369,,,,9,2,712.2799999997369,,715.7649999990099
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,att7,,370.13000000115426,,,,2,3,370.13000000115426,,371.9150000015361
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,myheight002,,,,,,,4,,true,2782.565000001341
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,myweight002,,,,,,,5,,true,1505.5850000007922
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,comptomost001,,994.9500000002445,,,,3,6,994.9500000002445,,996.9600000003993
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,iam001,,604.8449999998411,,,,3,7,604.8449999998411,,606.7299999995157
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,othersay001,,487.33999999967637,,,,3,8,487.33999999967637,,489.24000000079104
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,easytolose001,,449.13500000075146,,,,3,9,449.13500000075146,,451.0100000006787
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,identfat001,,467.83500000128697,,,,3,10,467.83500000128697,,469.60500000022876
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,important001,,441.1500000005617,,,,3,11,441.1500000005617,,442.93500000094355
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,identthin001,,441.30500000028405,,,,3,12,441.30500000028405,,443.10500000028696
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,mostpref001,,436.359999999695,,,,3,13,436.359999999695,,746.7599999999948
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,controlother001,,402.3400000005495,,,,3,14,402.3400000005495,,403.98499999901105
b32ac41fb9c2233b492563334616888fc47d4050,explicits,,,controlyou001,,398.0099999989761,,,,3,15,398.0099999989761,,1246.1399999992864
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,birthSex,,,,,,,16,,true,2578.219999999419
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,genderIdentity,,,,,,,17,,true,2563.030000001163
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,birthmonth,,1152.70000000055,,,,11,18,1152.70000000055,,2087.6600000010512
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,birthyear,,1712.3000000010506,,,,2,19,1712.3000000010506,,2828.7100000015926
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,raceomb002,,,,,,,20,,true,1733.66999999962
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,ethnicityomb,,,,,,,21,,true,1728.8700000008248
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,num002,,,,,,,22,,true,1058.0099999988306
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,politicalid7,,889.3050000006042,,,,3,23,889.3050000006042,,891.300000001138
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,religion2014,,530.559999999241,,,,3,24,530.559999999241,,532.5649999995221
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,religionid,,450.51000000057684,,,,2,25,450.51000000057684,,452.370000000883
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,countrycit002,,,,,,,26,,true,2411.9549999995797
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,countryres002,,,,,,,27,,true,669.2399999992631
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,postcodenow,,,,,,,28,,true,2282.2050000013405
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,postcodelong,,,,,,,29,,true,2274.695000000065
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,edu,,,,,,,30,,true,1479.3700000009267
b32ac41fb9c2233b492563334616888fc47d4050,demographics,,,occuSelf,,,,,,,31,,true,1321.7050000002928
b32ac41fb9c2233b492563334616888fc47d4050,debriefing,,,broughtwebsite,,,,,,NaN,32,,,18941.584999998653
b32ac41fb9c2233b492563334616888fc47d4050,debriefing,,,iatevaluations1,,,,,,NaN,33,,,18937.910000000542
b32ac41fb9c2233b492563334616888fc47d4050,debriefing,,,iatevaluations2,,,,,,NaN,34,,,18933.5200000005
b32ac41fb9c2233b492563334616888fc47d4050,debriefing,,,iatevaluations3,,,,,,NaN,35,,,18929.1949999988
